order_id,customer_id,platform_name,product_category_id,order_datetime,delivery_time_min,order_value_inr,delivery_delay,refund_requested,service_rating,customer_feedback,product_category_name,sla_delay,Segment,hour,weekday,date,order_hour
ORD098737,CUST8153,Swiggy Instamart,6,07-05-2025 18:10,13,369,No,0,4,Items missing from order.,Personal Care,No,Price-only,8,Tuesday,07-05-2025,18
ORD098738,CUST2923,Blinkit,4,06-05-2025 00:18,11,592,No,0,4,"Easy to order, loved it!",Fruits & Vegetables,No,Price-only,21,Wednesday,06-05-2025,0
ORD098739,CUST8193,JioMart,4,02-05-2025 19:33,23,255,No,0,5,Quick and reliable!,Fruits & Vegetables,No,Price-only,17,Friday,02-05-2025,19
ORD098740,CUST6229,JioMart,5,15-05-2025 20:33,17,1150,Yes,1,3,Very satisfied with the service.,Beverages,No,Price-only,0,Tuesday,15-05-2025,20
ORD098741,CUST6193,Blinkit,5,12-05-2025 05:45,16,932,No,0,2,"Not fresh, disappointed.",Beverages,No,Price-only,10,Monday,12-05-2025,5
ORD098742,CUST7850,Blinkit,1,15-05-2025 08:59,14,117,No,0,3,Items missing from order.,Dairy ,No,Price-only,1,Wednesday,15-05-2025,8
ORD098743,CUST6351,Blinkit,5,03-05-2025 00:31,13,761,No,0,4,Delivery person was rude.,Beverages,No,Price-only,17,Monday,03-05-2025,0
ORD098744,CUST2060,Blinkit,6,05-05-2025 05:47,13,110,Yes,0,5,Very satisfied with the service.,Personal Care,No,Price-only,22,Wednesday,05-05-2025,5
ORD098745,CUST8543,Blinkit,2,08-05-2025 09:00,7,466,No,0,5,Packaging could be better.,Grocery,No,Loyalist,20,Saturday,08-05-2025,9
ORD098746,CUST4345,Blinkit,2,14-05-2025 13:29,12,615,No,0,5,Very satisfied with the service.,Grocery,No,Loyalist,10,Monday,14-05-2025,13
ORD098747,CUST5229,Blinkit,3,08-05-2025 04:55,13,172,No,0,4,"Horrible experience, never ordering again.",Snacks,No,Price-only,13,Sunday,08-05-2025,4
ORD098748,CUST3764,Swiggy Instamart,1,09-05-2025 20:55,13,692,No,0,5,"Fast delivery, great service!",Dairy ,No,Price-only,21,Friday,09-05-2025,20
ORD098749,CUST7571,Blinkit,2,04-05-2025 17:00,21,90,Yes,1,1,"Fast delivery, great service!",Grocery,Yes,Price-only,8,Sunday,04-05-2025,17
ORD098750,CUST3484,Swiggy Instamart,2,06-05-2025 05:28,7,228,No,0,5,"Fast delivery, great service!",Grocery,No,Loyalist,10,Wednesday,06-05-2025,5
ORD098751,CUST1522,JioMart,3,14-05-2025 07:00,14,413,Yes,0,5,Excellent experience!,Snacks,No,Price-only,9,Tuesday,14-05-2025,7
ORD098752,CUST7928,Blinkit,4,14-05-2025 04:07,8,101,No,0,5,"Very late delivery, not happy.",Fruits & Vegetables,No,Price-only,20,Monday,14-05-2025,4
ORD098753,CUST2669,Blinkit,6,04-05-2025 18:26,11,1779,No,0,4,"Fast delivery, great service!",Personal Care,No,Price-only,22,Friday,04-05-2025,18
ORD098754,CUST5807,JioMart,3,02-05-2025 11:58,13,487,Yes,0,2,Delivery person was rude.,Snacks,No,Price-only,3,Friday,02-05-2025,11
ORD098755,CUST4602,Swiggy Instamart,4,15-05-2025 18:06,13,317,No,0,1,Wrong item delivered.,Fruits & Vegetables,No,Price-only,23,Tuesday,15-05-2025,18
ORD098756,CUST5315,Swiggy Instamart,3,07-05-2025 10:12,19,249,No,0,5,"Easy to order, loved it!",Snacks,Yes,Price-only,2,Sunday,07-05-2025,10
ORD098757,CUST9494,Blinkit,1,13-05-2025 05:05,11,607,No,0,4,"Horrible experience, never ordering again.",Dairy ,No,Price-only,0,Saturday,13-05-2025,5
ORD098758,CUST7137,Blinkit,5,15-05-2025 14:50,13,40,No,0,5,"Fast delivery, great service!",Beverages,No,Price-only,19,Wednesday,15-05-2025,14
ORD098759,CUST3692,Swiggy Instamart,3,15-05-2025 20:01,12,253,Yes,0,5,Excellent experience!,Snacks,No,Price-only,9,Thursday,15-05-2025,20
ORD098760,CUST1444,JioMart,1,09-05-2025 10:44,16,483,No,0,5,Quick and reliable!,Dairy ,No,Price-only,2,Saturday,09-05-2025,10
ORD098761,CUST6843,JioMart,1,10-05-2025 20:27,16,411,No,0,5,"Fast delivery, great service!",Dairy ,No,Price-only,0,Monday,10-05-2025,20
ORD098762,CUST9581,Blinkit,6,13-05-2025 23:57,12,366,No,0,3,"Very late delivery, not happy.",Personal Care,No,Price-only,16,Sunday,13-05-2025,23
ORD098763,CUST5326,Blinkit,5,04-05-2025 16:49,11,421,No,0,4,Items missing from order.,Beverages,No,Price-only,20,Friday,04-05-2025,16
ORD098764,CUST8462,Blinkit,2,15-05-2025 15:01,7,362,No,0,5,Delivery person was rude.,Grocery,No,Price-only,1,Monday,15-05-2025,15
ORD098765,CUST1002,JioMart,5,16-05-2025 09:35,14,110,No,0,5,Quick and reliable!,Beverages,No,Loyalist,9,Sunday,16-05-2025,9
ORD098766,CUST9842,JioMart,2,01-05-2025 20:34,13,199,No,0,5,Quick and reliable!,Grocery,No,Loyalist,10,Sunday,01-05-2025,20
ORD098767,CUST6621,Blinkit,3,04-05-2025 20:13,12,319,Yes,0,5,"Easy to order, loved it!",Snacks,No,Loyalist,1,Friday,04-05-2025,20
ORD098768,CUST5705,Blinkit,2,01-05-2025 01:47,13,1418,No,0,4,Packaging could be better.,Grocery,No,Price-only,16,Tuesday,01-05-2025,1
ORD098769,CUST2192,JioMart,3,04-05-2025 20:44,16,448,Yes,1,2,"Very late delivery, not happy.",Snacks,No,Price-only,18,Monday,04-05-2025,20
ORD098770,CUST3115,JioMart,3,11-05-2025 15:58,28,250,No,0,3,"Horrible experience, never ordering again.",Snacks,Yes,Price-only,10,Saturday,11-05-2025,15
ORD098771,CUST5697,JioMart,2,17-05-2025 06:57,14,230,No,0,2,Delivery person was rude.,Grocery,No,Price-only,23,Tuesday,17-05-2025,6
ORD098772,CUST5465,JioMart,4,06-05-2025 06:27,7,121,No,0,5,Good quality products.,Fruits & Vegetables,No,Loyalist,7,Saturday,06-05-2025,6
ORD098773,CUST8994,Blinkit,6,13-05-2025 16:53,16,953,No,1,3,Wrong item delivered.,Personal Care,No,Price-only,18,Tuesday,13-05-2025,16
ORD098774,CUST9553,Blinkit,6,10-05-2025 13:28,12,447,Yes,0,4,Delivery person was rude.,Personal Care,No,Price-only,5,Saturday,10-05-2025,13
ORD098775,CUST5734,Blinkit,3,08-05-2025 11:05,12,82,No,0,5,Quick and reliable!,Snacks,No,Loyalist,22,Sunday,08-05-2025,11
ORD098776,CUST4458,Swiggy Instamart,1,04-05-2025 04:00,11,151,No,1,1,"Horrible experience, never ordering again.",Dairy ,No,Loyalist,22,Saturday,04-05-2025,4
ORD098777,CUST1885,Blinkit,5,17-05-2025 12:48,9,687,No,0,5,Very satisfied with the service.,Beverages,No,Price-only,6,Thursday,17-05-2025,12
ORD098778,CUST1296,Swiggy Instamart,4,15-05-2025 18:20,17,603,No,1,4,Items missing from order.,Fruits & Vegetables,Yes,At-Risk,15,Sunday,15-05-2025,18
ORD098779,CUST6522,JioMart,5,01-05-2025 10:41,13,110,No,0,5,Excellent experience!,Beverages,No,Price-only,23,Wednesday,01-05-2025,10
ORD098780,CUST1266,JioMart,1,07-05-2025 20:51,23,378,Yes,0,4,Good quality products.,Dairy ,No,Price-only,8,Wednesday,07-05-2025,20
ORD098781,CUST8609,JioMart,1,06-05-2025 22:18,28,517,No,0,3,Very satisfied with the service.,Dairy ,Yes,Price-only,22,Saturday,06-05-2025,22
ORD098782,CUST4145,Blinkit,5,09-05-2025 22:51,11,568,No,0,4,Excellent experience!,Beverages,No,Price-only,1,Monday,09-05-2025,22
ORD098783,CUST6339,Blinkit,2,03-05-2025 19:19,19,55,No,1,3,Wrong item delivered.,Grocery,Yes,Price-only,21,Sunday,03-05-2025,19
ORD098784,CUST4147,Blinkit,3,08-05-2025 23:14,13,331,No,0,5,Excellent experience!,Snacks,No,Price-only,22,Wednesday,08-05-2025,23
ORD098785,CUST6373,Blinkit,6,15-05-2025 00:11,14,298,No,0,4,Items missing from order.,Personal Care,No,Price-only,3,Wednesday,15-05-2025,0
ORD098786,CUST4131,Blinkit,1,03-05-2025 15:16,8,247,No,0,5,Quick and reliable!,Dairy ,No,Price-only,19,Monday,03-05-2025,15
ORD098787,CUST3933,Blinkit,2,09-05-2025 05:01,16,1363,No,1,4,Wrong item delivered.,Grocery,No,Price-only,3,Monday,09-05-2025,5
ORD098788,CUST5191,Blinkit,3,11-05-2025 13:41,8,69,No,0,5,Wrong item delivered.,Snacks,No,Loyalist,14,Wednesday,11-05-2025,13
ORD098789,CUST6059,Swiggy Instamart,4,02-05-2025 05:57,8,550,Yes,0,5,"Horrible experience, never ordering again.",Fruits & Vegetables,No,Price-only,14,Saturday,02-05-2025,5
ORD098790,CUST5126,Swiggy Instamart,6,10-05-2025 18:01,11,99,No,1,4,Items missing from order.,Personal Care,No,Price-only,5,Tuesday,10-05-2025,18
ORD098791,CUST3464,JioMart,3,03-05-2025 13:05,13,351,Yes,0,1,Wrong item delivered.,Snacks,No,Price-only,14,Sunday,03-05-2025,13
ORD098792,CUST6570,Swiggy Instamart,5,01-05-2025 04:48,15,741,No,0,4,"Very late delivery, not happy.",Beverages,No,Price-only,23,Sunday,01-05-2025,4
ORD098793,CUST8692,Blinkit,6,17-05-2025 20:50,13,176,No,0,2,Delivery person was rude.,Personal Care,No,Price-only,1,Saturday,17-05-2025,20
ORD098794,CUST8528,Swiggy Instamart,6,12-05-2025 07:29,15,390,No,0,4,Good quality products.,Personal Care,No,Price-only,16,Monday,12-05-2025,7
ORD098795,CUST9972,JioMart,6,14-05-2025 11:19,14,199,Yes,0,5,"Fast delivery, great service!",Personal Care,No,Price-only,7,Wednesday,14-05-2025,11
ORD098796,CUST7319,Swiggy Instamart,5,07-05-2025 19:11,13,198,No,0,4,Good quality products.,Beverages,No,Price-only,15,Friday,07-05-2025,19
ORD098797,CUST2863,Swiggy Instamart,2,11-05-2025 07:33,11,620,No,1,4,"Very late delivery, not happy.",Grocery,No,Loyalist,23,Tuesday,11-05-2025,7
ORD098798,CUST3187,Swiggy Instamart,4,16-05-2025 23:10,7,142,No,0,5,"Horrible experience, never ordering again.",Fruits & Vegetables,No,Loyalist,5,Monday,16-05-2025,23
ORD098799,CUST7643,Blinkit,2,12-05-2025 08:38,11,215,No,0,4,"Very late delivery, not happy.",Grocery,No,Price-only,7,Thursday,12-05-2025,8
ORD098800,CUST1127,Blinkit,3,08-05-2025 04:18,12,273,No,0,5,Quick and reliable!,Snacks,No,Loyalist,20,Sunday,08-05-2025,4
ORD098801,CUST1910,Swiggy Instamart,5,16-05-2025 12:29,10,678,No,1,4,"Not fresh, disappointed.",Beverages,No,Price-only,2,Monday,16-05-2025,12
ORD098802,CUST4516,Blinkit,4,13-05-2025 18:29,16,74,No,0,3,"Very late delivery, not happy.",Fruits & Vegetables,No,Price-only,13,Wednesday,13-05-2025,18
ORD098803,CUST5175,Swiggy Instamart,5,04-05-2025 20:53,8,452,No,0,5,Packaging could be better.,Beverages,No,Price-only,23,Tuesday,04-05-2025,20
ORD098804,CUST3259,Swiggy Instamart,6,12-05-2025 11:39,11,588,No,0,5,Wrong item delivered.,Personal Care,No,Price-only,17,Tuesday,12-05-2025,11
ORD098805,CUST3742,Swiggy Instamart,2,14-05-2025 18:54,10,55,No,1,3,"Not fresh, disappointed.",Grocery,No,Price-only,1,Saturday,14-05-2025,18
ORD098806,CUST3733,JioMart,3,16-05-2025 20:15,16,173,No,1,1,"Horrible experience, never ordering again.",Snacks,No,Price-only,8,Friday,16-05-2025,20
ORD098807,CUST7043,JioMart,2,14-05-2025 21:58,11,203,No,0,4,Very satisfied with the service.,Grocery,No,Loyalist,10,Monday,14-05-2025,21
ORD098808,CUST7323,Blinkit,6,17-05-2025 18:10,12,782,Yes,0,3,Wrong item delivered.,Personal Care,No,Loyalist,6,Tuesday,17-05-2025,18
ORD098809,CUST3130,Blinkit,2,02-05-2025 11:29,14,1458,Yes,0,1,Delivery person was rude.,Grocery,No,Price-only,2,Thursday,02-05-2025,11
ORD098810,CUST5506,Blinkit,4,01-05-2025 06:17,13,60,Yes,0,4,Good quality products.,Fruits & Vegetables,No,Loyalist,17,Tuesday,01-05-2025,6
ORD098811,CUST7587,Swiggy Instamart,4,15-05-2025 04:55,11,427,No,0,5,Wrong item delivered.,Fruits & Vegetables,No,Price-only,17,Saturday,15-05-2025,4
ORD098812,CUST9110,JioMart,4,15-05-2025 13:58,11,179,No,0,4,Quick and reliable!,Fruits & Vegetables,No,Price-only,9,Sunday,15-05-2025,13
ORD098813,CUST8766,Swiggy Instamart,3,16-05-2025 10:35,11,478,No,1,4,"Very late delivery, not happy.",Snacks,No,Price-only,1,Sunday,16-05-2025,10
ORD098814,CUST6280,Blinkit,6,16-05-2025 16:35,8,299,No,0,5,Excellent experience!,Personal Care,No,Price-only,6,Sunday,16-05-2025,16
ORD098815,CUST2279,Swiggy Instamart,6,05-05-2025 10:50,8,55,No,0,5,Very satisfied with the service.,Personal Care,No,Price-only,18,Monday,05-05-2025,10
ORD098816,CUST7483,JioMart,4,05-05-2025 07:40,16,367,No,1,1,Wrong item delivered.,Fruits & Vegetables,No,Price-only,17,Thursday,05-05-2025,7
ORD098817,CUST7439,Blinkit,4,09-05-2025 07:33,14,428,No,0,4,Good quality products.,Fruits & Vegetables,No,Price-only,18,Friday,09-05-2025,7
ORD098818,CUST7679,JioMart,2,09-05-2025 20:47,16,389,No,0,5,"Fast delivery, great service!",Grocery,No,Price-only,18,Tuesday,09-05-2025,20
ORD098819,CUST4725,JioMart,6,13-05-2025 20:07,16,860,No,1,2,Delivery person was rude.,Personal Care,No,Price-only,21,Wednesday,13-05-2025,20
ORD098820,CUST1028,JioMart,1,11-05-2025 05:22,16,252,No,1,1,"Horrible experience, never ordering again.",Dairy ,No,At-Risk,17,Sunday,11-05-2025,5
ORD098821,CUST4983,JioMart,4,07-05-2025 22:56,17,424,Yes,1,3,"Horrible experience, never ordering again.",Fruits & Vegetables,No,Price-only,16,Monday,07-05-2025,22
ORD098822,CUST2249,Swiggy Instamart,3,04-05-2025 20:05,11,383,No,0,5,Wrong item delivered.,Snacks,No,Loyalist,1,Monday,04-05-2025,20
ORD098823,CUST9118,Blinkit,3,07-05-2025 08:40,14,185,No,0,5,Excellent experience!,Snacks,No,Price-only,14,Wednesday,07-05-2025,8
ORD098824,CUST3451,JioMart,4,12-05-2025 15:36,27,350,Yes,0,3,Packaging could be better.,Fruits & Vegetables,No,Price-only,1,Sunday,12-05-2025,15
ORD098825,CUST2891,JioMart,3,11-05-2025 18:47,14,84,No,0,5,Excellent experience!,Snacks,No,Price-only,5,Thursday,11-05-2025,18
ORD098826,CUST2650,Swiggy Instamart,5,12-05-2025 12:52,9,749,No,0,5,"Not fresh, disappointed.",Beverages,No,Price-only,5,Wednesday,12-05-2025,12
ORD098827,CUST7969,JioMart,1,06-05-2025 11:35,16,278,Yes,1,2,Very satisfied with the service.,Dairy ,No,Price-only,18,Tuesday,06-05-2025,11
ORD098828,CUST3683,Blinkit,1,10-05-2025 16:30,12,80,No,0,4,Wrong item delivered.,Dairy ,No,At-Risk,16,Friday,10-05-2025,16
ORD098829,CUST5971,Blinkit,2,11-05-2025 13:47,13,79,Yes,0,1,Items missing from order.,Grocery,No,Price-only,15,Saturday,11-05-2025,13
ORD098830,CUST5567,Blinkit,2,09-05-2025 01:22,17,1466,No,1,1,Items missing from order.,Grocery,Yes,Price-only,5,Wednesday,09-05-2025,1
ORD098831,CUST3788,JioMart,1,14-05-2025 20:57,13,392,No,0,2,"Very late delivery, not happy.",Dairy ,No,Loyalist,15,Wednesday,14-05-2025,20
ORD098832,CUST2094,Blinkit,2,15-05-2025 11:53,7,498,No,0,5,Packaging could be better.,Grocery,No,Price-only,17,Tuesday,15-05-2025,11
ORD098833,CUST7800,JioMart,2,12-05-2025 01:37,11,199,No,0,4,Good quality products.,Grocery,No,Price-only,17,Saturday,12-05-2025,1
ORD098834,CUST7270,Blinkit,2,17-05-2025 17:07,11,395,No,0,4,"Very late delivery, not happy.",Grocery,No,Price-only,0,Tuesday,17-05-2025,17
ORD098835,CUST2098,Blinkit,3,06-05-2025 23:29,14,52,No,0,3,Delivery person was rude.,Snacks,No,Loyalist,17,Tuesday,06-05-2025,23
ORD098836,CUST8256,Blinkit,6,16-05-2025 17:34,15,1922,No,0,3,Delivery person was rude.,Personal Care,No,Loyalist,3,Saturday,16-05-2025,17
ORD098837,CUST8102,Swiggy Instamart,2,07-05-2025 10:34,11,258,No,0,5,"Not fresh, disappointed.",Grocery,No,Price-only,18,Monday,07-05-2025,10
ORD098838,CUST1658,JioMart,3,10-05-2025 19:05,28,262,No,0,3,Excellent experience!,Snacks,Yes,Price-only,8,Saturday,10-05-2025,19
ORD098839,CUST1041,Swiggy Instamart,5,01-05-2025 23:15,11,616,No,0,5,Packaging could be better.,Beverages,No,Price-only,17,Monday,01-05-2025,23
ORD098840,CUST1124,JioMart,1,15-05-2025 09:04,14,379,Yes,0,5,Very satisfied with the service.,Dairy ,No,Price-only,23,Tuesday,15-05-2025,9
ORD098841,CUST5899,Swiggy Instamart,1,10-05-2025 11:02,11,175,No,1,1,"Horrible experience, never ordering again.",Dairy ,No,Price-only,11,Wednesday,10-05-2025,11
ORD098842,CUST1933,Blinkit,4,04-05-2025 05:05,13,443,Yes,0,4,"Horrible experience, never ordering again.",Fruits & Vegetables,No,Price-only,0,Friday,04-05-2025,5
ORD098843,CUST9739,Blinkit,5,13-05-2025 10:10,11,440,No,0,4,Items missing from order.,Beverages,No,Price-only,7,Tuesday,13-05-2025,10
ORD098844,CUST4075,JioMart,5,01-05-2025 20:20,13,609,No,0,2,Delivery person was rude.,Beverages,No,Price-only,13,Sunday,01-05-2025,20
ORD098845,CUST4138,JioMart,4,09-05-2025 00:37,27,255,Yes,0,3,Packaging could be better.,Fruits & Vegetables,No,Price-only,10,Saturday,09-05-2025,0
ORD098846,CUST8095,Swiggy Instamart,5,10-05-2025 18:19,7,584,No,0,5,"Horrible experience, never ordering again.",Beverages,No,Price-only,19,Saturday,10-05-2025,18
ORD098847,CUST7475,Swiggy Instamart,2,16-05-2025 22:26,13,55,No,0,1,Wrong item delivered.,Grocery,No,Loyalist,7,Saturday,16-05-2025,22
ORD098848,CUST7664,Blinkit,2,09-05-2025 12:05,9,260,No,0,5,Excellent experience!,Grocery,No,Price-only,5,Saturday,09-05-2025,12
ORD098849,CUST7315,Swiggy Instamart,6,09-05-2025 15:21,12,99,No,0,4,"Not fresh, disappointed.",Personal Care,No,Loyalist,0,Sunday,09-05-2025,15
ORD098850,CUST7486,Blinkit,5,05-05-2025 16:26,14,444,No,0,5,"Fast delivery, great service!",Beverages,No,Loyalist,13,Thursday,05-05-2025,16
ORD098851,CUST3183,Blinkit,3,11-05-2025 23:20,13,94,No,0,5,"Easy to order, loved it!",Snacks,No,Price-only,16,Friday,11-05-2025,23
ORD098852,CUST7416,Swiggy Instamart,2,02-05-2025 18:08,14,250,No,0,4,"Very late delivery, not happy.",Grocery,No,Price-only,20,Monday,02-05-2025,18
ORD098853,CUST1515,JioMart,4,04-05-2025 10:30,16,105,No,1,1,"Horrible experience, never ordering again.",Fruits & Vegetables,No,Price-only,23,Tuesday,04-05-2025,10
ORD098854,CUST9316,Swiggy Instamart,4,16-05-2025 04:51,8,195,No,0,5,"Very late delivery, not happy.",Fruits & Vegetables,No,Price-only,11,Saturday,16-05-2025,4
ORD098855,CUST6529,JioMart,4,02-05-2025 10:34,17,295,Yes,1,3,Items missing from order.,Fruits & Vegetables,No,Loyalist,19,Wednesday,02-05-2025,10
ORD098856,CUST6404,Blinkit,4,16-05-2025 19:52,9,299,No,0,5,Packaging could be better.,Fruits & Vegetables,No,Loyalist,18,Tuesday,16-05-2025,19
ORD098857,CUST9286,Blinkit,3,09-05-2025 23:11,13,126,No,0,5,"Easy to order, loved it!",Snacks,No,Price-only,12,Tuesday,09-05-2025,23
ORD098858,CUST4260,JioMart,6,05-05-2025 16:44,13,350,Yes,0,2,"Not fresh, disappointed.",Personal Care,No,Price-only,8,Monday,05-05-2025,16
ORD098859,CUST8750,Blinkit,4,10-05-2025 05:11,14,450,Yes,0,5,Quick and reliable!,Fruits & Vegetables,No,Loyalist,13,Saturday,10-05-2025,5
ORD098860,CUST2942,Blinkit,3,02-05-2025 21:59,11,243,No,0,4,"Not fresh, disappointed.",Snacks,No,Price-only,14,Wednesday,02-05-2025,21
ORD098861,CUST1750,Swiggy Instamart,4,08-05-2025 23:15,12,666,No,0,5,Very satisfied with the service.,Fruits & Vegetables,No,Loyalist,10,Thursday,08-05-2025,23
ORD098862,CUST4395,Swiggy Instamart,2,11-05-2025 20:22,8,219,No,0,5,Wrong item delivered.,Grocery,No,Price-only,13,Monday,11-05-2025,20
ORD098863,CUST6414,Blinkit,5,10-05-2025 09:18,11,313,No,0,4,"Horrible experience, never ordering again.",Beverages,No,Price-only,5,Thursday,10-05-2025,9
ORD098864,CUST6383,Swiggy Instamart,5,04-05-2025 07:20,9,469,No,0,5,Items missing from order.,Beverages,No,Loyalist,3,Saturday,04-05-2025,7
ORD098865,CUST5453,Blinkit,3,05-05-2025 22:19,13,124,Yes,0,5,"Fast delivery, great service!",Snacks,No,Loyalist,23,Saturday,05-05-2025,22
ORD098866,CUST6862,Blinkit,5,17-05-2025 22:05,11,744,No,0,5,Quick and reliable!,Beverages,No,Price-only,21,Tuesday,17-05-2025,22
ORD098867,CUST4413,Blinkit,2,07-05-2025 19:00,19,915,Yes,1,3,Good quality products.,Grocery,Yes,Price-only,6,Sunday,07-05-2025,19
ORD098868,CUST9185,Swiggy Instamart,2,16-05-2025 11:29,13,546,No,0,4,Delivery person was rude.,Grocery,No,Loyalist,2,Monday,16-05-2025,11
ORD098869,CUST9130,Swiggy Instamart,3,07-05-2025 18:59,11,155,No,0,5,Wrong item delivered.,Snacks,No,Price-only,20,Wednesday,07-05-2025,18
ORD098870,CUST8867,Blinkit,6,16-05-2025 10:32,8,321,No,0,5,Wrong item delivered.,Personal Care,No,Price-only,6,Tuesday,16-05-2025,10
ORD098871,CUST4865,Blinkit,2,07-05-2025 11:43,19,110,Yes,1,3,Good quality products.,Grocery,Yes,Price-only,23,Tuesday,07-05-2025,11
ORD098872,CUST5683,Swiggy Instamart,6,17-05-2025 13:20,7,439,No,0,5,Wrong item delivered.,Personal Care,No,Price-only,12,Monday,17-05-2025,13
ORD098873,CUST2944,Swiggy Instamart,3,09-05-2025 15:35,10,416,No,1,4,"Not fresh, disappointed.",Snacks,No,Price-only,12,Tuesday,09-05-2025,15
ORD098874,CUST8630,Blinkit,2,16-05-2025 09:59,11,541,No,0,4,Excellent experience!,Grocery,No,Price-only,21,Saturday,16-05-2025,9
ORD098875,CUST6072,Swiggy Instamart,2,10-05-2025 20:26,11,352,No,0,5,Excellent experience!,Grocery,No,Loyalist,13,Tuesday,10-05-2025,20
ORD098876,CUST1163,Swiggy Instamart,4,09-05-2025 11:22,8,699,Yes,0,5,Delivery person was rude.,Fruits & Vegetables,No,Price-only,11,Saturday,09-05-2025,11
ORD098877,CUST5133,Blinkit,1,01-05-2025 08:22,15,599,No,0,5,Very satisfied with the service.,Dairy ,No,Loyalist,0,Sunday,01-05-2025,8
ORD098878,CUST9135,JioMart,3,16-05-2025 05:54,25,147,Yes,0,3,Items missing from order.,Snacks,No,Price-only,12,Wednesday,16-05-2025,5
ORD098879,CUST2365,Swiggy Instamart,6,12-05-2025 09:57,11,99,No,0,5,"Not fresh, disappointed.",Personal Care,No,Price-only,22,Wednesday,12-05-2025,9
ORD098880,CUST6746,Blinkit,2,08-05-2025 14:02,9,40,No,0,5,"Easy to order, loved it!",Grocery,No,Loyalist,21,Tuesday,08-05-2025,14
ORD098881,CUST3264,Blinkit,6,16-05-2025 21:00,12,447,No,0,4,Items missing from order.,Personal Care,No,Loyalist,21,Sunday,16-05-2025,21
ORD098882,CUST2842,Blinkit,6,11-05-2025 08:22,13,1508,Yes,0,4,Good quality products.,Personal Care,No,Loyalist,23,Thursday,11-05-2025,8
ORD098883,CUST3286,JioMart,4,08-05-2025 04:16,19,228,Yes,1,3,Wrong item delivered.,Fruits & Vegetables,No,Price-only,6,Tuesday,08-05-2025,4
ORD098884,CUST2969,Blinkit,5,05-05-2025 20:38,9,329,No,0,5,Wrong item delivered.,Beverages,No,Price-only,17,Tuesday,05-05-2025,20
ORD098885,CUST5055,Blinkit,2,12-05-2025 12:08,14,862,No,0,4,Items missing from order.,Grocery,No,Price-only,14,Wednesday,12-05-2025,12
ORD098886,CUST6676,Blinkit,3,04-05-2025 16:20,11,186,No,0,4,"Fast delivery, great service!",Snacks,No,Price-only,13,Sunday,04-05-2025,16
ORD098887,CUST9248,Swiggy Instamart,5,03-05-2025 16:40,9,951,No,0,5,Quick and reliable!,Beverages,No,Price-only,15,Monday,03-05-2025,16
ORD098888,CUST9764,Swiggy Instamart,2,11-05-2025 17:33,8,690,No,0,5,"Horrible experience, never ordering again.",Grocery,No,Price-only,15,Monday,11-05-2025,17
ORD098889,CUST9074,Swiggy Instamart,2,09-05-2025 05:26,13,219,Yes,0,4,Good quality products.,Grocery,No,Loyalist,12,Monday,09-05-2025,5
ORD098890,CUST1448,Swiggy Instamart,2,13-05-2025 22:47,14,635,No,0,5,"Easy to order, loved it!",Grocery,No,Price-only,6,Thursday,13-05-2025,22
ORD098891,CUST5146,JioMart,4,09-05-2025 08:53,22,1760,No,0,5,"Fast delivery, great service!",Fruits & Vegetables,No,Price-only,12,Saturday,09-05-2025,8
